fecha,valor_real,prediccion,mae,rmse,mape
2014-02-14 19:00:00,5.234,6.4078423700046425,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-14 20:00:00,5.074,6.4867960885737155,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-14 21:00:00,4.656,6.5116854507338715,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-14 22:00:00,4.396,6.4255383733385925,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-14 23:00:00,4.599,6.200310016569659,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-15 00:00:00,4.064,5.877038966405842,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-15 01:00:00,3.749,5.55019281117093,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-15 02:00:00,3.56,5.29883641481586,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-15 03:00:00,3.475,5.123272836929367,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-15 04:00:00,3.552,4.949517949481034,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-15 05:00:00,3.783,4.705552744073355,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-15 06:00:00,4.045,4.404889874948857,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-15 07:00:00,4.258,4.160433059296739,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-15 08:00:00,4.539,4.110270278907882,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-15 09:00:00,4.762,4.3148907084874795,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-15 10:00:00,4.938,4.711042453565436,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-15 11:00:00,5.049,5.1578258628736675,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-15 12:00:00,5.037,5.5320710350471005,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-15 13:00:00,5.066,5.7938924574236434,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-15 14:00:00,5.151,5.978495744935728,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-15 15:00:00,5.197,6.138588232645574,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-15 16:00:00,5.201,6.297724563997269,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-15 17:00:00,5.132,6.449866843325211,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-15 18:00:00,4.908,6.586946699062258,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-15 19:00:00,4.725,6.7113905599970165,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-15 20:00:00,4.568,6.81697698549238,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-15 21:00:00,4.222,6.8659124844310515,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-15 22:00:00,3.939,6.800876530472896,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-15 23:00:00,4.215,6.593499318125357,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-16 00:00:00,3.741,6.284521595226945,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-16 01:00:00,3.38,5.968143629760636,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-16 02:00:00,3.174,5.723196572748977,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-16 03:00:00,3.076,5.5497861335233045,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-16 04:00:00,3.071,5.373769582284565,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-16 05:00:00,3.172,5.123010046462903,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-16 06:00:00,3.328,4.810944622215362,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-16 07:00:00,3.427,4.550444903014718,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-16 08:00:00,3.603,4.479610855532984,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-16 09:00:00,3.738,4.658987958982845,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-16 10:00:00,3.765,5.0254246872119746,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-16 11:00:00,3.777,5.438165100003593,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-16 12:00:00,3.705,5.774225170519599,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-16 13:00:00,3.69,5.993945798796743,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-16 14:00:00,3.742,6.132797496732671,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-16 15:00:00,3.859,6.243788520301262,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-16 16:00:00,4.032,6.350807618067529,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-16 17:00:00,4.113,6.4481809957343685,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-16 18:00:00,4.032,6.528230878451486,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-16 19:00:00,4.066,6.59379701188392,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-16 20:00:00,4.011,6.639089984995733,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-16 21:00:00,3.712,6.626762853577536,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-16 22:00:00,3.53,6.499951818740748,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-16 23:00:00,3.905,6.230749552914128,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-17 00:00:00,3.556,5.860360557813837,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-17 01:00:00,3.283,5.483445661795998,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-17 02:00:00,3.136,5.179288967404043,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-17 03:00:00,3.146,4.9484372137290915,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-17 04:00:00,3.4,4.717172615498884,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-17 05:00:00,4.009,4.4137631906055335,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-17 06:00:00,4.717,4.052027139602634,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-17 07:00:00,4.827,3.7451899194792544,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-17 08:00:00,4.909,3.6316749776080846,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-17 09:00:00,4.973,3.7723180948241177,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-17 10:00:00,5.036,4.1042224451558145,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-17 11:00:00,5.079,4.486849162479948,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-17 12:00:00,5.16,4.79739206004947,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-17 13:00:00,5.228,4.996329466857429,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-17 14:00:00,5.241,5.119228175451659,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-17 15:00:00,5.343,5.219151280286975,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-17 16:00:00,5.35,5.3200010747418105,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-17 17:00:00,5.184,5.416076599629854,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-17 18:00:00,4.941,5.499633213370127,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-17 19:00:00,4.797,5.573405508403261,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-17 20:00:00,4.615,5.631462435555818,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-17 21:00:00,4.16,5.636281089764496,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-17 22:00:00,3.904,5.53078988209176,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-17 23:00:00,4.213,5.2868446570948855,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-18 00:00:00,3.81,4.945387103734197,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-18 01:00:00,3.528,4.600792528133711,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-18 02:00:00,3.369,4.332040257417248,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-18 03:00:00,3.381,4.139356596271861,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-18 04:00:00,3.609,3.9486913537417774,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-18 05:00:00,4.178,3.6879719070049215,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-18 06:00:00,4.861,3.3706713206639307,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-18 07:00:00,4.918,3.1096691192587604,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-18 08:00:00,5.006,3.043045635356824,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-18 09:00:00,5.102,3.2312998403651827,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-18 10:00:00,5.239,3.6112077254051194,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-18 11:00:00,5.385,4.041915985410895,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-18 12:00:00,5.528,4.400319617987304,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-18 13:00:00,5.724,4.646616369953187,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-18 14:00:00,5.845,4.816112998963884,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-18 15:00:00,6.048,4.961635106503145,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-18 16:00:00,6.097,5.106871691082102,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-18 17:00:00,5.838,5.245934000592061,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-18 18:00:00,5.507,5.370916044328882,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-18 19:00:00,5.267,5.484418084311938,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-18 20:00:00,5.003,5.580401967738265,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-18 21:00:00,4.462,5.62126475863413,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-18 22:00:00,4.184,5.54988140297489,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-18 23:00:00,4.431,5.338080000204691,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-19 00:00:00,3.969,5.026799047469818,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-19 01:00:00,3.66,4.710433747107367,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-19 02:00:00,3.48,4.468004672020007,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-19 03:00:00,3.47,4.29979874051165,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-19 04:00:00,3.693,4.131843549154025,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-19 05:00:00,4.313,3.8921590658681673,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-19 06:00:00,4.955,3.5943232377016554,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-19 07:00:00,5.083,3.3513301492677665,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-19 08:00:00,5.251,3.3013816932998132,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-19 09:00:00,5.268,3.5051026997798904,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-19 10:00:00,5.293,3.899396630628175,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-19 11:00:00,5.285,4.343536631881863,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-19 12:00:00,5.308,4.714540592694161,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-19 13:00:00,5.349,4.972723180252566,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-19 14:00:00,5.322,5.153499852111018,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-19 15:00:00,5.328,5.309794633793613,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-19 16:00:00,5.151,5.465382839233974,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-19 17:00:00,4.975,5.614448338126018,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-19 18:00:00,4.741,5.749142752631997,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-19 19:00:00,4.678,5.872107920703263,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-19 20:00:00,4.458,5.977330501403475,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-19 21:00:00,4.056,6.027215189821252,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-19 22:00:00,3.868,5.964627280429898,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-19 23:00:00,4.226,5.761368152338598,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-20 00:00:00,3.799,5.458333038573427,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-20 01:00:00,3.428,5.149858161210912,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-20 02:00:00,3.253,4.914890514540512,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-20 03:00:00,3.228,4.753630230015464,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-20 04:00:00,3.452,4.5920065515361355,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-20 05:00:00,4.04,4.357931397966454,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-20 06:00:00,4.726,4.064867039917859,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-20 07:00:00,4.709,3.825686495852585,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-20 08:00:00,4.721,3.7784675757546724,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-20 09:00:00,4.741,3.983710483485245,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-20 10:00:00,4.846,4.378196047856688,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-20 11:00:00,4.864,4.821079336688554,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-20 12:00:00,4.868,5.189267264000129,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-20 13:00:00,4.836,5.442973121777118,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-20 14:00:00,4.799,5.617522998820313,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-20 15:00:00,4.89,5.765765837968067,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-20 16:00:00,4.946,5.911418273459773,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-20 17:00:00,4.8,6.04862381892194,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-20 18:00:00,4.646,6.16951375728086,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-20 19:00:00,4.693,6.276731041503578,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-20 20:00:00,4.546,6.3642860566111645,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-20 21:00:00,4.117,6.394630689154026,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-20 22:00:00,3.897,6.310701425486119,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-20 23:00:00,4.259,6.084395039220109,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-21 00:00:00,3.893,5.7567262209125225,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-21 01:00:00,3.505,5.422174227693538,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-21 02:00:00,3.341,5.159851835256742,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-21 03:00:00,3.334,4.970146530971786,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-21 04:00:00,3.623,4.779194986301638,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-21 05:00:00,4.24,4.5151347995996725,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-21 06:00:00,4.925,4.191670054772155,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-21 07:00:00,4.986,3.92192932373563,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-21 08:00:00,5.028,3.8442570674203145,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-21 09:00:00,4.987,4.019428376686693,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-21 10:00:00,4.984,4.38450415685052,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-21 11:00:00,4.975,4.798921545852433,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-21 12:00:00,4.912,5.139868215767888,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-21 13:00:00,4.833,5.367833528601024,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-21 14:00:00,4.686,5.518411551796508,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-21 15:00:00,4.71,5.644707727021532,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-21 16:00:00,4.718,5.770680377396747,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-21 17:00:00,4.577,5.89069666653309,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-21 18:00:00,4.454,5.997090402943433,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-21 19:00:00,4.532,6.092683039526942,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-21 20:00:00,4.407,6.1716367578361915,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-21 21:00:00,4.064,6.196526119747962,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-21 22:00:00,3.883,6.110379042094653,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-21 23:00:00,4.221,5.885150685077455,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-22 00:00:00,3.792,5.56187963465108,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-22 01:00:00,3.445,5.235033479418041,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-22 02:00:00,3.261,4.983677083064579,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-22 03:00:00,3.221,4.808113505178985,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-22 04:00:00,3.295,4.634358617725846,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-22 05:00:00,3.521,4.390393412319817,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-22 06:00:00,3.804,4.089730543194048,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-22 07:00:00,4.038,3.8452737275423345,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-22 08:00:00,4.2,3.795110947155521,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-22 09:00:00,4.226,3.9997313767343665,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-22 10:00:00,4.198,4.395883121817342,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-22 11:00:00,4.182,4.842666531116095,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-22 12:00:00,4.078,5.216911703297142,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-22 13:00:00,4.018,5.478733125671662,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-22 14:00:00,4.002,5.663336413183116,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-22 15:00:00,4.066,5.823428900892897,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-22 16:00:00,4.158,5.9825652322487475,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-22 17:00:00,4.154,6.13470751157533,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-22 18:00:00,4.084,6.271787367313561,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-22 19:00:00,4.104,6.396231228248335,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-22 20:00:00,4.001,6.501817653741691,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-22 21:00:00,3.773,6.5507531526801595,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-22 22:00:00,3.7,6.485717198717977,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-22 23:00:00,4.078,6.278339986377488,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-23 00:00:00,3.702,5.96936226347281,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-23 01:00:00,3.349,5.652984298008331,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-23 02:00:00,3.143,5.408037240998771,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-23 03:00:00,3.052,5.234626801779893,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-23 04:00:00,3.07,5.058610250529033,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-23 05:00:00,3.181,4.807850714723593,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-23 06:00:00,3.327,4.495785290468179,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-23 07:00:00,3.44,4.235285571272349,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-23 08:00:00,3.616,4.16445152378038,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-23 09:00:00,3.678,4.343828627233123,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-23 10:00:00,3.694,4.710265355463951,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-23 11:00:00,3.71,5.123005768247564,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-23 12:00:00,3.706,5.45906583876955,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-23 13:00:00,3.764,5.678786467047936,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-23 14:00:00,3.852,5.817638164979099,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-23 15:00:00,4.009,5.928629188547582,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-23 16:00:00,4.202,6.035648286314968,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-23 17:00:00,4.323,6.133021663982867,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-23 18:00:00,4.249,6.2130715466937225,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-23 19:00:00,4.275,6.278637680133494,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-23 20:00:00,4.162,6.323930653245338,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-23 21:00:00,3.848,6.311603521825168,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-23 22:00:00,3.706,6.184792486986662,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-23 23:00:00,4.06,5.915590221166945,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-24 00:00:00,3.703,5.737733203946574,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-24 01:00:00,3.401,5.545201226058575,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-24 02:00:00,3.251,5.351286889477251,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-24 03:00:00,3.239,5.168286330040978,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-24 04:00:00,3.455,5.004859287512427,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-24 05:00:00,4.041,4.864129635652887,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-24 06:00:00,4.743,4.743051983453986,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-24 07:00:00,4.815,4.633277881978148,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-24 08:00:00,4.916,4.523388693651945,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-24 09:00:00,4.931,4.4020132837466095,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-24 10:00:00,4.966,4.2611075227887,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-24 11:00:00,5.063,4.0986038588512415,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-24 12:00:00,5.218,3.9197648951237904,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-24 13:00:00,5.381,3.7368678078574007,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-24 14:00:00,5.458,3.567236538142689,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-24 15:00:00,5.55,3.4300305877259154,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-24 16:00:00,5.566,3.342496319856995,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-24 17:00:00,5.376,3.316515645856378,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-24 18:00:00,5.104,3.3562165682732408,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-24 19:00:00,5.022,3.4571587630731715,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-24 20:00:00,4.793,3.60723856415707,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-24 21:00:00,4.335,3.789063113406633,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-24 22:00:00,4.108,3.983219651437999,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-24 23:00:00,4.41,4.171689830722757,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-25 00:00:00,4.008,4.340668572754134,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-25 01:00:00,3.666,4.482232728287052,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-25 02:00:00,3.497,4.594612961136269,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-25 03:00:00,3.464,4.681170135107877,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-25 04:00:00,3.698,4.748475464332189,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-25 05:00:00,4.333,4.8040688436935275,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-25 06:00:00,4.998,4.854484337436568,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-25 07:00:00,5.094,4.903991948532992,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-25 08:00:00,5.272,4.954257517532608,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-25 09:00:00,5.459,5.004841742988829,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-25 10:00:00,5.648,5.0542246681238705,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-25 11:00:00,5.853,5.100917267878505,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-25 12:00:00,6.062,5.144237495748157,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-25 13:00:00,6.258,5.184473881613245,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-25 14:00:00,6.236,5.222387904673978,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-25 15:00:00,6.226,5.258246176654694,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-25 16:00:00,5.957,5.290751511557084,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-25 17:00:00,5.455,5.3163031038017525,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-25 18:00:00,5.066,5.328939343731019,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-25 19:00:00,4.968,5.32112175801113,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-25 20:00:00,4.742,5.285259982438006,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-25 21:00:00,4.304,5.215630550336663,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-25 22:00:00,4.105,5.110180775407808,1.281339621081531,1.4763771404838855,31.488347579327797
2014-02-25 23:00:00,4.41,4.971685325339889,1.281339621081531,1.4763771404838855,31.488347579327797
